201.16214,170.1455,-75.89337
199.90376,168.27832,-75.63052
200.00473,168.03018,-75.74177
198.57494,165.95932,-76.04115
196.77599,163.70683,-76.43854
196.40619,163.22858,-76.62087
197.05617,163.83925,-76.86903
198.39394,165.05759,-76.95889
200.35481,166.81815,-77.193535
202.21405,168.45572,-77.41171
203.93797,170.09718,-77.67311
205.22429,171.42982,-77.93893
206.57979,172.93661,-78.24992
208.11388,174.66333,-78.47123
209.71812,176.96887,-78.5584
209.71376,177.61258,-78.47355
208.69655,177.09999,-78.13378
204.9989,173.54053,-77.024864
200.78772,169.37775,-76.18919
197.97966,165.9439,-76.15269
198.65974,165.86848,-76.98758
201.09915,167.97212,-77.799866
207.683,173.80525,-78.65845
214.18785,179.47401,-78.96672
216.43811,-179.08461,-78.64565
217.96852,-178.56018,-78.27497
220.85124,-177.24905,-78.46199
223.4254,-176.18266,-78.75983
228.1471,-173.96288,-79.311455
233.42415,-171.52638,-79.72389
236.91396,-169.9567,-79.857285
240.91364,-169.3556,-79.79515
242.19635,-169.8687,-79.63057
243.943,-170.57533,-79.29468
245.03494,-171.03871,-79.094154
246.43655,-172.03113,-79.02723
247.69362,-173.31433,-79.18038
248.24017,-175.92294,-79.405815
248.43787,-177.59949,-79.64897
248.76956,-179.60541,-80.03849
249.46991,179.16713,-80.41484
250.71672,178.25938,-80.798744
252.15817,177.40717,-81.002815
254.86972,177.35104,-80.76633
257.8218,178.83492,-80.4414
261.18506,-179.46188,-80.37435
263.81976,-179.61778,-80.411934
265.40796,179.63887,-80.321526
267.79486,179.36722,-80.35131
266.2826,176.31888,-80.35141
262.0376,169.54657,-80.41908
259.214,165.25885,-80.39515
257.85254,162.51932,-80.24241
257.89056,160.54364,-80.04422
258.1167,159.54158,-79.94715
257.68552,157.4133,-79.84478
257.30292,155.76932,-79.7859
257.43433,154.71808,-79.632866
258.45087,154.67194,-79.40762
260.6204,155.79634,-79.320854
262.78705,157.05832,-79.65378
264.87613,158.52237,-80.03445
266.06207,159.44687,-80.35098
267.69757,160.86041,-80.86775
268.65094,161.79831,-81.14041
268.82138,162.00473,-81.39562
267.39798,160.74908,-81.62118
265.9308,159.46179,-81.57093
262.86136,156.31165,-80.807655
260.37216,153.90868,-79.88031
257.53146,150.92389,-78.92122
255.72319,149.0899,-78.96426
255.6996,149.27043,-79.465614
259.08594,153.01756,-80.35389
265.02628,159.03584,-80.75312
273.59073,167.85695,-80.77203
275.0059,169.241,-80.20133
277.06403,171.09949,-79.80507
282.23172,175.77899,-79.74442
287.3546,-179.78447,-79.98505
290.963,-176.93144,-80.14421
294.80203,-173.8394,-80.2401
299.1976,-170.33829,-80.15243
301.5138,-168.6128,-80.04524
303.5715,-167.41687,-79.86088
304.33694,-167.37022,-79.759384
304.76807,-167.54277,-79.813675
305.2794,-168.04651,-80.122246
305.6761,-168.60443,-80.47808
305.78625,-169.48965,-80.72934
305.21246,-171.0443,-80.911064
304.12054,-173.40625,-81.10251
303.8697,-174.73409,-81.288635
304.92462,-175.69661,-81.65777
304.78076,-177.29971,-81.71171
300.6061,177.82954,-81.285645
292.41153,169.14853,-80.97142
286.7371,162.52411,-81.005196
291.59427,165.84416,-81.381645
292.40802,166.09547,-81.391525
288.50327,161.64699,-81.348854
283.2612,155.87675,-81.28876
281.63907,154.11185,-81.18329
280.54108,152.88986,-81.05233
278.72357,151.01688,-80.8481
274.7168,147.19624,-80.61759
272.37085,145.07364,-80.503525
270.45975,143.51834,-80.29138
269.529,142.91536,-80.084465
268.65234,142.62491,-79.732
268.28503,142.70235,-79.6866
268.2979,143.03796,-79.831245
268.4585,143.6256,-80.154205
268.43005,143.8574,-80.39339
268.2077,144.02802,-80.72953
267.9715,144.09421,-80.9054
267.00497,143.69374,-81.09304
265.57678,142.74858,-81.21574
261.85327,139.90984,-81.467384
259.13345,138.23528,-81.59557
257.9839,137.5099,-81.59041
257.17957,137.11983,-81.54627
257.8684,137.64108,-81.50789
255.61452,135.30351,-82.20456
251.88165,131.99292,-83.106186
251.08691,131.94164,-83.936386
258.176,139.46829,-84.238976
264.46036,146.19011,-83.901886
273.49234,155.55264,-83.159744
281.70007,163.96014,-82.860535
286.57462,168.79533,-83.04028
293.71323,175.81543,-83.4609
297.8064,179.75934,-83.59405
303.13525,-175.29242,-83.57857
305.04822,-173.65167,-83.44636
306.18103,-172.93642,-83.07558
306.10986,-173.27707,-82.83136
305.5808,-174.2449,-82.686
305.1834,-174.99654,-82.74001
304.39395,-176.33606,-82.91571
302.92346,-178.37584,-83.11933
300.547,178.57796,-83.25897
299.30276,176.59683,-83.35722
299.05286,174.85403,-83.64055
298.60663,173.12665,-83.96623
293.03015,166.40231,-84.334366
287.88464,160.9122,-83.92315
282.42773,155.12816,-83.59225
281.31122,153.04654,-83.95412
288.63483,158.73041,-85.01242
291.50348,160.74446,-85.1801
283.7708,151.91064,-84.93464
277.49936,144.99371,-84.55846
272.8473,139.68515,-84.13895
271.606,138.21974,-83.89793
270.195,136.67052,-83.42758
268.17554,134.78429,-82.80643
266.81317,133.5938,-82.51131
265.0862,132.2964,-81.995605
264.99518,132.59238,-81.637215
266.0268,134.29446,-81.11062
266.76984,135.47401,-80.89937
266.98895,136.11649,-80.84115
266.76825,136.29886,-80.94166
266.09488,136.30476,-81.19505
265.4997,136.19652,-81.406586
264.70526,135.9462,-81.64088
264.01862,135.82626,-81.83101
262.62146,135.48982,-81.94322
261.34937,135.45163,-81.69855
259.6701,134.70201,-80.89196
258.44147,134.5119,-79.29764
258.3855,134.95001,-78.39808
257.06168,134.21466,-78.8613
255.31879,133.33264,-79.69114
254.78912,133.70663,-80.321144
256.29953,135.77618,-80.797676
262.49088,142.78989,-81.62316
268.47086,149.73209,-81.15844
272.24664,154.18498,-80.67424
277.82822,160.6133,-80.55428
281.2566,164.47443,-80.84206
286.12805,169.83455,-81.26509
288.9297,172.84314,-81.383804
291.911,175.94766,-81.40338
293.65643,177.62018,-81.26989
294.94324,178.819,-81.12988
295.87256,179.49696,-80.859184
295.70554,179.06828,-80.80552
294.78476,177.60234,-80.86981
293.99127,176.33534,-80.97287
292.27747,173.8025,-81.15687
290.70032,171.71442,-81.2569
289.19458,169.65811,-81.26955
288.55542,168.32738,-81.23657
288.28415,166.92732,-81.208145
286.66995,164.91142,-81.01957
286.69922,164.56035,-80.2426
288.3537,165.82213,-80.43113
292.4362,168.55783,-81.80135
292.7672,167.9201,-82.54381
291.70865,165.92827,-83.15658
284.48517,157.83322,-83.76232
276.68964,149.61679,-83.601
274.88696,147.67697,-83.19304
273.8871,146.63107,-82.834
272.35815,145.11493,-82.453995
270.7232,143.58638,-82.17959
269.0007,142.1345,-81.87609
267.31613,140.88277,-81.46657
266.42383,140.46269,-80.99062
266.1418,140.58936,-80.589554
266.10953,140.96017,-80.30393
266.29413,141.51651,-80.15309
266.73938,142.46085,-80.16206
267.1632,143.22337,-80.22125
267.32578,143.76912,-80.29597
267.2449,144.3687,-80.43481
267.4568,145.25153,-80.50671
267.32986,145.63834,-80.50194
266.7717,145.65225,-80.47106
265.10217,145.00038,-80.41298
262.93268,143.36572,-80.0079
261.37234,142.29907,-79.050575
260.89423,142.12125,-77.54739
260.2913,141.6814,-77.52836
258.51477,140.43289,-78.47532
257.52222,139.9526,-79.12485
258.12396,141.05772,-79.71286
264.40128,148.08499,-80.76359
269.8858,154.07202,-80.93484
273.54437,158.45216,-80.09432
276.9496,162.55167,-79.619095
279.63046,165.65695,-79.64762
284.33984,170.94221,-80.10649
287.02975,173.91536,-80.40522
290.27618,177.40932,-80.62384
291.63574,178.81369,-80.55655
293.3637,-179.46225,-80.20425
294.08096,-178.85464,-79.847946
294.7029,-178.62183,-79.39137
294.87567,-178.98264,-79.409
294.52728,-179.80185,-79.571686
293.30124,178.01416,-79.90348
292.24524,176.35132,-80.128105
290.19727,173.3774,-80.3155
288.15723,170.3578,-80.25297
287.02722,168.33575,-80.169044
286.31735,166.79933,-80.18069
285.67264,165.29265,-80.18113
284.59,163.20178,-79.77229
285.9088,164.23329,-79.40846
290.14783,167.94357,-79.46148
293.1489,170.29556,-79.67714
295.47778,171.59166,-79.81832
294.59906,170.15979,-79.69775
291.65906,166.90889,-79.42775
288.12265,163.61151,-79.01856
285.6242,161.4019,-78.481575
284.05447,160.47514,-77.921
281.77277,159.03093,-77.6431
280.11502,158.11613,-77.51572
277.8374,157.17143,-77.277054
276.14706,156.57066,-77.06607
274.0914,156.06097,-76.75726
272.13547,156.18529,-76.26816
270.88275,156.39578,-75.94127
269.52844,156.58162,-75.64339
268.0501,156.75146,-75.376495
265.64526,157.0785,-75.01559
263.63837,157.92133,-74.846275
262.23138,158.46498,-74.74974
259.83252,159.21756,-74.546234
257.74286,160.59348,-74.51483
256.33447,162.83849,-74.71146
255.74213,164.02562,-74.794624
254.30563,165.72,-74.63938
250.50043,165.33292,-73.3638
247.35693,164.475,-72.78447
243.32529,163.70338,-72.62363
241.58472,164.38321,-72.62127
240.36472,166.80232,-72.48744
239.87048,168.82571,-72.27231
238.82626,171.69754,-71.99674
237.83505,173.23564,-71.80156
236.06879,174.68803,-71.415855
233.52715,176.12254,-70.99001
232.67345,176.57155,-70.91131
230.1022,178.06018,-70.91402
228.42786,179.1208,-71.027176
226.62437,-179.92867,-71.18585
224.68489,-179.11446,-71.36494
222.6424,-178.35048,-71.586235
219.49251,-177.24127,-71.8335
217.25865,-176.65796,-71.906586
214.88571,-176.27925,-72.010796
212.3039,-176.03024,-72.20571
209.69675,-175.89664,-72.453354
205.76483,-175.79912,-72.83206
203.12271,-175.84207,-73.06716
200.59172,-175.97946,-73.15861
198.18587,-175.95274,-73.2647
195.30476,-175.88116,-73.36789
192.34116,-176.02232,-73.507774
188.53307,-176.51443,-73.75318
185.6528,-177.1945,-74.000084
181.69519,-178.45406,-74.408394
178.245,-179.94774,-74.79306
172.58032,176.87032,-75.16913
165.59668,171.95255,-75.48681
160.42877,168.5267,-76.05647
158.8681,168.21036,-76.56958
156.03711,167.35849,-77.274445
153.37756,166.19012,-77.63756
150.2089,164.65431,-77.771095
144.71606,161.95618,-77.67432
140.78986,159.87334,-77.54088
136.0163,157.2515,-77.50512
130.45392,154.1276,-77.54541
126.707275,151.99232,-77.69552
120.89902,148.6558,-77.990654
117.04013,146.42853,-78.15137
111.993225,143.76425,-78.237785
108.493256,142.22685,-78.163185
105.83096,141.06432,-78.057076
102.18741,139.56119,-77.85398
99.09604,138.48158,-77.65494
97.34595,137.95804,-77.569214
94.949524,137.36852,-77.52362
93.625244,137.22351,-77.529106
92.36023,137.16805,-77.57715
90.65207,137.19966,-77.66476
89.61655,137.24156,-77.73968
88.020355,137.3699,-77.79026
86.54846,137.22945,-77.8341
85.16388,137.15996,-77.891716
83.18411,137.1038,-77.94721
81.744995,137.11061,-78.00899
80.48215,136.95346,-78.16294
78.37497,136.32373,-78.63451
77.60205,136.39708,-78.93965
76.515564,136.7187,-79.29281
75.09479,136.8496,-79.75183
74.61398,137.27443,-80.081665
74.14212,138.17043,-80.52474
71.47113,137.06042,-80.57592
69.065704,136.13539,-79.65922
68.5249,136.59898,-78.27002
69.35629,137.82674,-77.35937
71.03232,140.1961,-76.62976
72.074646,142.2268,-76.813255
73.17224,143.94832,-77.26007
74.72516,146.16072,-77.77171
77.17859,149.55322,-78.31181
77.365295,150.2583,-78.08764
77.270386,150.62454,-77.697685
78.14038,151.86128,-77.33754
80.17584,153.94186,-77.40667
82.36505,155.96689,-77.83434
85.47467,158.59116,-78.586655
88.81305,161.16537,-79.449615
90.782166,162.58696,-79.90724
94.317535,164.80159,-80.436455
97.85599,166.99289,-80.497925
100.34778,168.68018,-80.335236
104.682526,171.81055,-79.83033
107.29303,173.64636,-79.51743
109.07315,174.73456,-79.26192
110.176025,174.97256,-79.04654
110.46686,174.64833,-78.97429
110.44992,173.67583,-78.99118
110.35013,172.90718,-79.04871
109.99884,171.51251,-79.17322
109.299255,169.8544,-79.25794
108.6723,168.2872,-79.34083
108.033325,166.82152,-79.386955
107.322296,165.35573,-79.39914
105.686005,162.53426,-79.25033
105.02316,161.45833,-78.85873
106.85541,163.02682,-78.52017
108.56152,164.22528,-78.38799
108.94351,163.82295,-78.61659
107.703125,161.4891,-78.9976
105.99902,159.03427,-79.210144
103.68875,155.52101,-79.50544
101.93335,153.09047,-79.52654
100.16208,150.69426,-79.438446
98.59259,148.39713,-78.87213
97.89801,147.01398,-78.20119
96.66638,145.27115,-77.7569
95.61255,144.02815,-77.488045
94.38275,142.69841,-77.0273
93.849396,142.23824,-76.67709
93.06781,141.72086,-76.26368
91.571045,140.7164,-75.943016
90.28824,139.98824,-75.87322
90.086975,140.19238,-75.852715
89.691864,140.51286,-75.928665
89.1821,140.52399,-76.05695
88.25531,140.39154,-76.3933
87.690765,140.42587,-76.62749
86.69968,140.50899,-76.95075
85.86902,140.73703,-77.259476
85.22366,141.02605,-77.49329
84.17798,141.08267,-77.73585
83.09442,140.43512,-77.39447
83.0173,141.06406,-76.096
83.91943,142.27237,-74.89557
84.52411,142.8592,-75.07309
84.80011,143.36029,-75.5035
85.75549,144.73201,-75.68621
87.61594,146.56438,-75.63878
90.420654,149.36307,-75.31137
93.38034,152.42236,-74.90913
95.39505,154.43916,-74.89693
96.96036,155.96014,-75.13783
99.00336,157.92502,-75.667305
100.55652,159.23201,-76.0102
103.05191,161.15714,-76.46267
105.39819,162.88445,-76.74116
107.14838,164.13737,-76.91079
109.05713,165.43613,-77.10365
110.68683,166.55586,-77.357475
111.49768,167.01479,-77.55828
112.15607,166.9211,-77.900444
111.9971,166.24712,-78.14118
111.15253,164.53159,-78.501854
109.859344,162.06345,-78.628334
108.52313,159.4384,-78.49672
108.10083,158.1487,-78.36344
108.139404,156.77463,-78.19993
108.38678,155.50539,-78.13805
108.21695,154.2374,-78.21721
108.54428,153.00389,-78.0828
110.66571,153.70363,-77.48022
115.701294,157.89253,-77.19549
118.99725,160.49506,-77.1651
121.645905,162.133,-77.16923
120.04352,160.16461,-76.9921
116.90317,156.87827,-76.637146
114.51526,154.31781,-75.99231
113.06915,152.68831,-75.29306
112.26294,151.872,-74.83218
110.91229,150.7014,-74.43637
107.98547,148.26175,-74.11807
105.98212,146.74779,-73.950165
104.35657,145.65112,-73.79527
102.30304,144.61124,-73.578064
101.10623,144.25092,-73.4557
99.35678,143.77354,-73.37913
97.08417,143.07225,-73.44634
95.84094,142.7404,-73.569374
94.70395,142.48653,-73.769356
93.33295,142.39612,-74.103424
92.53339,142.47014,-74.29997
91.62396,142.423,-74.485306
89.82303,141.85997,-74.73122
88.39218,141.30873,-74.909035
86.04379,140.31854,-75.203995
83.90793,138.66023,-74.88668
81.98663,137.26736,-73.67303
81.17355,136.70518,-72.58453
80.231384,135.82263,-72.51775
78.69214,134.4944,-73.12446
76.42694,132.94542,-74.1889
75.887726,132.84326,-74.63802
76.33273,133.87611,-75.03078
77.44708,135.58624,-75.27686
79.60846,138.51143,-75.342415
81.22336,140.5974,-75.48475
83.22778,143.32571,-75.86484
84.20889,144.7249,-76.1508
85.780365,146.74043,-76.47101
86.69592,147.90388,-76.64875
87.255035,148.67593,-76.7969
87.73761,149.31978,-76.905914
88.60614,150.33092,-76.92464
89.01611,150.7921,-76.906235
88.808624,150.61642,-77.08884
88.4361,150.05794,-77.274284
87.89911,149.27457,-77.45306
86.89322,147.78725,-77.62647
85.871765,146.35039,-77.65621
84.93469,144.84215,-77.58326
84.52225,143.86469,-77.4416
83.89523,142.15057,-77.21321
83.74219,141.46083,-77.176994
83.84091,140.72832,-77.02984
83.58533,139.41438,-76.41682
83.82797,138.94746,-75.686455
85.65704,140.51752,-75.600975
88.27194,142.5793,-75.847046
91.40268,144.65402,-76.21653
91.46521,144.42761,-76.48806
89.414,142.10074,-76.59188
87.24957,139.66388,-76.436264
85.374756,137.72208,-76.09596
84.25888,136.76663,-75.892136
82.57556,135.45348,-75.77243
79.947876,133.6244,-75.71932
78.25537,132.62646,-75.600365
75.42847,131.17819,-75.25122
74.160645,130.87672,-74.97103
72.74173,130.91359,-74.69272
71.8768,131.0376,-74.62556
70.221924,130.98479,-74.65353
69.00781,130.8413,-74.80494
68.033844,130.73569,-74.9824
67.07962,130.69519,-75.176254
65.99481,130.91882,-75.414604
65.51929,131.65062,-75.4731
65.42346,132.60196,-75.3556
64.90973,134.01367,-75.1589
64.37753,134.85747,-75.181625
63.249115,135.35297,-75.15788
62.84439,135.89685,-74.84812
62.316162,136.22406,-73.82177
61.381897,135.62656,-73.9065
60.161407,134.8671,-74.40723
59.11624,134.63057,-75.11346
60.83786,136.91856,-75.39683
64.59241,140.90967,-75.58945
66.7471,143.50491,-75.16818
68.928925,146.3373,-74.84367
70.59039,148.32643,-75.42443
71.420044,149.2032,-75.95031
73.08334,150.76425,-76.855385
74.181335,151.73535,-77.14946
76.632965,153.52998,-77.4807
78.89221,154.98451,-77.46633
80.57919,155.91519,-77.29713
81.57144,156.28558,-77.17488
82.05496,156.26181,-77.09542
81.921875,155.4745,-77.02186
80.99823,153.8562,-77.0557
80.22421,152.60138,-77.08824
79.61334,151.47557,-77.12278
79.026794,150.36353,-77.11153
78.12457,148.57526,-77.04571
77.706055,147.3442,-77.08714
77.8472,146.10527,-77.132866
78.93909,146.11873,-76.87748
81.41977,148.401,-76.62391
84.24423,150.73775,-76.69112
85.652466,151.56116,-77.074776
84.535,149.12735,-77.697655
84.1297,148.07683,-77.92199
83.54611,147.15863,-77.91986
82.34738,145.8016,-77.65686
81.634735,145.06331,-77.28147
81.191895,144.64264,-76.92395
79.71393,143.36208,-76.578926
78.03656,142.07516,-76.22225
77.250885,141.63406,-75.89634
76.608154,141.3994,-75.56727
76.06116,141.35136,-75.19804
75.33984,141.2283,-74.859924
74.47574,141.33865,-74.43179
73.93677,141.44507,-74.28915
73.417694,141.5816,-74.23858
72.621216,141.81354,-74.223076
71.90842,141.7893,-74.25242
70.590576,141.50764,-74.36551
69.38672,141.23112,-74.5316
68.34833,140.99577,-74.694214
66.69757,140.75302,-74.80568
65.37253,140.43196,-74.81388
62.848053,139.47864,-74.95468
59.593628,138.09822,-75.29642
57.391632,137.08728,-75.43749
54.873688,135.91301,-74.972046
53.426605,135.2737,-74.01419
50.464294,133.06392,-73.812065
47.987976,131.25644,-74.45286
45.038025,129.65063,-75.4947
44.88153,130.34908,-75.96154
48.147675,134.88849,-76.37408
50.532104,138.25552,-76.145805
52.083893,141.46283,-75.5838
53.270874,143.68636,-75.401505
54.665985,146.32626,-75.5921
55.487946,147.93748,-75.94368
56.50128,150.23383,-76.42617
57.328247,152.04253,-76.60365
57.72235,153.0377,-76.56932
58.1463,154.46597,-76.40312
58.075134,154.8282,-76.350006
57.212067,154.52199,-76.34231
56.053497,153.71567,-76.49518
54.584656,152.54631,-76.74161
51.703583,150.23907,-77.113174
48.37256,147.32593,-77.37508
47.134308,146.10927,-77.50013
43.77655,142.61868,-77.95453
41.755737,140.38853,-78.16437
39.143158,137.34175,-78.29911
37.569397,135.3947,-78.347305
37.295013,134.93726,-78.525475
38.763916,136.77885,-78.758804
39.689514,137.96198,-79.15623
39.161926,137.623,-79.67634
37.562164,136.1929,-80.246544
35.978027,134.94945,-80.95338
36.328735,135.97116,-81.938225
35.83133,136.14339,-82.73187
36.453796,138.16289,-83.31046
35.72107,139.51295,-82.60211
33.668884,139.76683,-81.95019
31.456238,139.20897,-81.72698
28.033234,138.4405,-81.44003
26.01886,138.70659,-81.139336
24.607147,139.30507,-80.78008
23.042023,140.66653,-80.150635
22.130554,141.60779,-79.81647
21.211365,142.40848,-79.59293
19.831726,142.85934,-79.47573
17.567444,143.10376,-79.52675
15.968933,143.25833,-79.62366
14.069366,143.96059,-79.76666
13.075684,144.78784,-79.75018
12.359283,145.71509,-79.687035
10.893463,146.49893,-79.62414
9.711212,146.85712,-79.596245
7.748749,147.47104,-79.62181
6.452118,147.67715,-79.746025
4.935028,147.72966,-79.95853
2.5367432,147.45747,-80.05953
359.08722,145.84818,-79.42355
354.545,142.82985,-78.36085
350.39545,139.57434,-78.26887
347.39948,137.80428,-78.50863
344.6677,137.83678,-79.44843
344.5958,139.31479,-79.91029
345.88867,142.06096,-80.204704
349.33032,147.52927,-80.07482
349.61597,149.1128,-79.462265
349.12595,150.89114,-78.53333
349.22214,152.63858,-78.166916
349.8417,155.02554,-78.25774
351.68228,158.49866,-78.77518
353.82663,162.53398,-79.22534
355.136,165.47383,-79.14459
355.932,167.15472,-78.89253
357.29593,169.53534,-78.44517
357.7985,170.60793,-78.13775
357.56006,171.11166,-77.83176
356.95877,170.72006,-77.85638
356.384,170.19048,-78.03447
355.63815,169.38284,-78.41093
354.6239,168.40756,-78.781006
353.92953,167.56487,-79.01835
353.28827,166.51141,-79.14239
353.23166,166.03671,-79.25557
353.20004,164.97908,-79.722755
352.08328,163.02345,-80.10648
351.46704,162.26765,-80.13958
351.19403,162.1301,-80.03306
353.21457,164.05444,-80.50175
355.4514,165.9626,-81.27201
356.53323,166.6913,-81.85597
355.01114,165.00063,-82.08533
349.37094,159.35681,-81.99714
345.43073,155.64699,-81.70346
